observation,event,start,obs_start,obs_end
nseq38120399,Pass_Complete_Anticipation,2,1,5876
nseq38120399,Interception,1971,1,5876
nseq38120399,Pass_Complete_NoPressure,1971,1,5876
nseq38120399,Interception,5875,1,5876
nseq38120399,Shot_OffTarget_NoPressure,5875,1,5876
nseq38120400,Pass_Complete_NoPressure,2,1,12015
nseq38120400,Interception,903,1,12015
nseq38120400,Pass_Complete_Pressure,903,1,12015
nseq38120400,Interception,2437,1,12015
nseq38120400,Pass_Complete_LooseBall,2437,1,12015
nseq38120400,Interception,5574,1,12015
nseq38120400,Pass_Complete_Pressure,5574,1,12015
nseq38120400,Interception,8677,1,12015
nseq38120400,Pass_Complete_Pressure,8677,1,12015
nseq38120400,Interception,12014,1,12015
nseq38120400,Shot_Saved_NoPressure,12014,1,12015
nseq38120401,Interception,2,1,4107
nseq38120401,Pass_Complete_NoPressure,2,1,4107
nseq38120401,Pass_Complete_Pressure,3506,1,4107
nseq38120401,Interception,4106,1,4107
nseq38120401,Shot_OffTarget_Anticipation,4106,1,4107
nseq38120402,Cross_Incomplete_NoPressure,2,1,1605
nseq38120402,Shot_OffTarget_NoPressure,1604,1,1605
nseq38120403,Challenge_Pressure,2,1,2238
nseq38120403,Pass_Complete_Pressure,2,1,2238
nseq38120403,Interception,2237,1,2238
nseq38120403,Shot_Blocked_NoPressure,2237,1,2238
nseq38120404,Interception,2,1,12182
nseq38120404,Pass_Complete_NoPressure,2,1,12182
nseq38120404,Interception,2471,1,12182
nseq38120404,Pass_Complete_Pressure,2471,1,12182
nseq38120404,Pass_Complete_NoPressure,4506,1,12182
nseq38120404,Interception,6041,1,12182
nseq38120404,Pass_Complete_NoPressure,6041,1,12182
nseq38120404,Interception,8777,1,12182
nseq38120404,Cross_Incomplete_NoPressure,8777,1,12182
nseq38120404,Challenge_Pressure,11113,1,12182
nseq38120404,Shot_OffTarget_Pressure,12181,1,12182
nseq38120405,Pass_Complete_Pressure,2,1,737
nseq38120405,Interception,736,1,737
nseq38120405,Shot_Blocked_Pressure,736,1,737
nseq38120406,Interception,2,1,4808
nseq38120406,Pass_Complete_NoPressure,2,1,4808
nseq38120406,Shot_Saved_Pressure,4807,1,4808
nseq38120407,Cross_Incomplete_NoPressure,2,1,2172
nseq38120407,Challenge_Pressure,2171,1,2172
nseq38120407,Shot_OffTarget_Pressure,2171,1,2172
nseq38120408,Interception,2,1,3
nseq38120408,Shot_Saved_Pressure,2,1,3
nseq38120409,Challenge_Pressure,2,1,11048
nseq38120409,Interception,1671,1,11048
nseq38120409,Pass_Complete_Pressure,1671,1,11048
nseq38120409,Interception,6509,1,11048
nseq38120409,Pass_Complete_LooseBall,6509,1,11048
nseq38120409,Shot_OffTarget_Pressure,11047,1,11048
nseq38120410,Interception,2,1,22392
nseq38120410,Pass_Complete_LooseBall,2,1,22392
nseq38120410,Interception,3039,1,22392
nseq38120410,Pass_Complete_Pressure,3039,1,22392
nseq38120410,Interception,6275,1,22392
nseq38120410,Pass_Complete_Pressure,6275,1,22392
nseq38120410,Interception,8544,1,22392
nseq38120410,Pass_Complete_LooseBall,8544,1,22392
nseq38120410,Interception,12715,1,22392
nseq38120410,Pass_Complete_Anticipation,12715,1,22392
nseq38120410,Interception,16018,1,22392
nseq38120410,Pass_Complete_NoPressure,16018,1,22392
nseq38120410,Interception,19088,1,22392
nseq38120410,Cross_Incomplete_NoPressure,19088,1,22392
nseq38120410,Challenge_Pressure,22391,1,22392
nseq38120410,Shot_OffTarget_Pressure,22391,1,22392
nseq38120412,Challenge_Pressure,2,1,16119
nseq38120412,Pass_Complete_NoPressure,2,1,16119
nseq38120412,Interception,1904,1,16119
nseq38120412,Pass_Complete_NoPressure,1904,1,16119
nseq38120412,Pass_Complete_Pressure,5708,1,16119
nseq38120412,Interception,7543,1,16119
nseq38120412,Pass_Complete_Pressure,7543,1,16119
nseq38120412,Interception,11513,1,16119
nseq38120412,Pass_Complete_LooseBall,11513,1,16119
nseq38120412,Interception,16118,1,16119
nseq38120412,Shot_Saved_Pressure,16118,1,16119
nseq38120413,Shot_OffTarget_NoPressure,2,1,3
nseq38120414,Interception,2,1,5475
nseq38120414,Challenge_Pressure,2,1,5475
nseq38120414,Cross_Incomplete_NoPressure,3539,1,5475
nseq38120414,Shot_OffTarget_Pressure,5474,1,5475
nseq38120415,Challenge_Pressure,2,1,17887
nseq38120415,Pass_Complete_Pressure,2,1,17887
nseq38120415,Pass_Complete_NoPressure,1136,1,17887
nseq38120415,Pass_Complete_Anticipation,2738,1,17887
nseq38120415,Pass_Complete_Pressure,4039,1,17887
nseq38120415,Interception,6175,1,17887
nseq38120415,Pass_Complete_NoPressure,6175,1,17887
nseq38120415,Pass_Complete_NoPressure,10679,1,17887
nseq38120415,Pass_Complete_NoPressure,12948,1,17887
nseq38120415,Challenge_Pressure,16585,1,17887
nseq38120415,Pass_Complete_Pressure,16585,1,17887
nseq38120415,Interception,17886,1,17887
nseq38120415,Shot_Saved_LooseBall,17886,1,17887
nseq38130417,Shot_OffTarget_Pressure,2,1,3
nseq38130418,Pass_Complete_NoPressure,2,1,19089
nseq38130418,Interception,1370,1,19089
nseq38130418,Pass_Complete_NoPressure,1370,1,19089
nseq38130418,Interception,4173,1,19089
nseq38130418,Pass_Complete_NoPressure,4173,1,19089
nseq38130418,Interception,8344,1,19089
nseq38130418,Pass_Complete_Pressure,8344,1,19089
nseq38130418,Interception,10646,1,19089
nseq38130418,Pass_Complete_Pressure,10646,1,19089
nseq38130418,Interception,12581,1,19089
nseq38130418,Pass_Complete_Pressure,12581,1,19089
nseq38130418,Interception,13783,1,19089
nseq38130418,Pass_Complete_Pressure,13783,1,19089
nseq38130418,Pass_Complete_Pressure,15817,1,19089
nseq38130418,Cross_Incomplete_Pressure,18020,1,19089
nseq38130418,Shot_OffTarget_Pressure,19088,1,19089
nseq38130419,Cross_Incomplete_NoPressure,2,1,1671
nseq38130419,Challenge_Pressure,1670,1,1671
nseq38130419,Shot_OffTarget_Pressure,1670,1,1671
nseq38130423,Recovery_NoPressure,2,1,9546
nseq38130423,Interception,1470,1,9546
nseq38130423,Pass_Complete_Pressure,1470,1,9546
nseq38130423,Interception,5941,1,9546
nseq38130423,Cross_Incomplete_Pressure,5941,1,9546
nseq38130423,Shot_OffTarget_Pressure,9545,1,9546
nseq38130424,Shot_Blocked_NoPressure,2,1,3
nseq38130425,Shot_Blocked_Anticipation,2,1,3
nseq38130426,Pass_Complete_NoPressure,2,1,6442
nseq38130426,Challenge_Pressure,3405,1,6442
nseq38130426,Pass_Complete_Pressure,3405,1,6442
nseq38130426,Interception,6441,1,6442
nseq38130426,Shot_OffTarget_NoPressure,6441,1,6442
nseq38130429,Interception,2,1,6676
nseq38130429,Pass_Complete_NoPressure,2,1,6676
nseq38130429,Interception,2303,1,6676
nseq38130429,Challenge_Pressure,2303,1,6676
nseq38130429,Pass_Complete_NoPressure,2303,1,6676
nseq38130429,Interception,6675,1,6676
nseq38130429,Shot_Blocked_Anticipation,6675,1,6676
nseq38130430,Recovery_NoPressure,2,1,1604
nseq38130430,Shot_OffTarget_Anticipation,1603,1,1604
nseq38130432,Pass_Complete_NoPressure,2,1,5274
nseq38130432,Interception,602,1,5274
nseq38130432,Pass_Complete_Anticipation,602,1,5274
nseq38130432,Shot_OffTarget_Pressure,5273,1,5274
nseq38130433,Interception,2,1,3
nseq38130433,Shot_Blocked_NoPressure,2,1,3
nseq38130435,Pass_Complete_Pressure,2,1,4707
nseq38130435,Interception,569,1,4707
nseq38130435,Pass_Complete_NoPressure,569,1,4707
nseq38130435,Interception,2004,1,4707
nseq38130435,Pass_Complete_Anticipation,2004,1,4707
nseq38130435,Interception,4706,1,4707
nseq38130435,Shot_Saved_NoPressure,4706,1,4707
nseq38140436,Recovery_NoPressure,2,1,4407
nseq38140436,Challenge_Pressure,3172,1,4407
nseq38140436,Pass_Complete_Pressure,3172,1,4407
nseq38140436,Shot_OffTarget_LooseBall,4406,1,4407
nseq38140437,Pass_Complete_NoPressure,2,1,10613
nseq38140437,Interception,1136,1,10613
nseq38140437,Pass_Complete_Anticipation,1136,1,10613
nseq38140437,Interception,2471,1,10613
nseq38140437,Pass_Complete_NoPressure,2471,1,10613
nseq38140437,Interception,4840,1,10613
nseq38140437,Pass_Complete_NoPressure,4840,1,10613
nseq38140437,Interception,8711,1,10613
nseq38140437,Challenge_Pressure,8711,1,10613
nseq38140437,Shot_OffTarget_LooseBall,10612,1,10613
nseq38140438,Pass_Complete_NoPressure,2,1,7544
nseq38140438,Pass_Complete_NoPressure,3139,1,7544
nseq38140438,Cross_Incomplete_NoPressure,6709,1,7544
nseq38140438,Challenge_Pressure,7543,1,7544
nseq38140438,Shot_OffTarget_Pressure,7543,1,7544
nseq38140439,Challenge_Pressure,2,1,3
nseq38140439,Shot_OffTarget_Pressure,2,1,3
nseq38140441,Pass_Complete_Pressure,2,1,7143
nseq38140441,Interception,1603,1,7143
nseq38140441,Pass_Complete_Pressure,1603,1,7143
nseq38140441,Interception,5140,1,7143
nseq38140441,Pass_Complete_NoPressure,5140,1,7143
nseq38140441,Interception,7142,1,7143
nseq38140441,Shot_OffTarget_NoPressure,7142,1,7143
nseq38140442,Pass_Complete_NoPressure,2,1,12516
nseq38140442,Interception,1470,1,12516
nseq38140442,Pass_Complete_NoPressure,1470,1,12516
nseq38140442,Pass_Complete_NoPressure,3606,1,12516
nseq38140442,Interception,4807,1,12516
nseq38140442,Pass_Complete_NoPressure,4807,1,12516
nseq38140442,Interception,6842,1,12516
nseq38140442,Challenge_Pressure,6842,1,12516
nseq38140442,Pass_Complete_Pressure,6842,1,12516
nseq38140442,Cross_Incomplete_LooseBall,11314,1,12516
nseq38140442,Shot_OffTarget_NoPressure,12515,1,12516
nseq38140443,Interception,2,1,4607
nseq38140443,Pass_Complete_NoPressure,2,1,4607
nseq38140443,Interception,4606,1,4607
nseq38140443,Shot_OffTarget_NoPressure,4606,1,4607
nseq38140444,Pass_Complete_NoPressure,2,1,3073
nseq38140444,Interception,3072,1,3073
nseq38140444,Shot_Saved_NoPressure,3072,1,3073
nseq38140445,Interception,2,1,16352
nseq38140445,Pass_Complete_NoPressure,2,1,16352
nseq38140445,Pass_Complete_Anticipation,2638,1,16352
nseq38140445,Interception,4172,1,16352
nseq38140445,Pass_Complete_LooseBall,4172,1,16352
nseq38140445,Interception,7342,1,16352
nseq38140445,Pass_Complete_Anticipation,7342,1,16352
nseq38140445,Interception,11680,1,16352
nseq38140445,Pass_Complete_NoPressure,11680,1,16352
nseq38140445,Challenge_Pressure,16351,1,16352
nseq38140445,Shot_OffTarget_Pressure,16351,1,16352
nseq38140446,Pass_Complete_NoPressure,2,1,23627
nseq38140446,Interception,1137,1,23627
nseq38140446,Pass_Complete_NoPressure,1137,1,23627
nseq38140446,Interception,5208,1,23627
nseq38140446,Pass_Complete_Pressure,5208,1,23627
nseq38140446,Pass_Complete_Pressure,7043,1,23627
nseq38140446,Interception,7810,1,23627
nseq38140446,Pass_Complete_NoPressure,7810,1,23627
nseq38140446,Interception,10479,1,23627
nseq38140446,Pass_Complete_NoPressure,10479,1,23627
nseq38140446,Interception,12648,1,23627
nseq38140446,Pass_Complete_Pressure,12648,1,23627
nseq38140446,Interception,14250,1,23627
nseq38140446,Cross_Incomplete_LooseBall,14250,1,23627
nseq38140446,Interception,18554,1,23627
nseq38140446,Pass_Complete_LooseBall,18554,1,23627
nseq38140446,Pass_Complete_Pressure,21023,1,23627
nseq38140446,Pass_Complete_NoPressure,22391,1,23627
nseq38140446,Interception,23626,1,23627
nseq38140446,Shot_OffTarget_NoPressure,23626,1,23627
nseq38140447,Shot_OffTarget_Pressure,2,1,3
nseq38140448,Shot_OffTarget_Pressure,2,1,3
nseq38140449,Cross_Incomplete_NoPressure,2,1,1505
nseq38140449,Shot_OffTarget_Pressure,1504,1,1505
nseq38150450,Interception,2,1,3
nseq38150450,Shot_OffTarget_LooseBall,2,1,3
nseq38150451,Interception,2,1,3
nseq38150451,Shot_OffTarget_LooseBall,2,1,3
nseq38150453,Cross_Incomplete_NoPressure,2,1,2205
nseq38150453,Challenge_Pressure,2204,1,2205
nseq38150453,Shot_OffTarget_Pressure,2204,1,2205
nseq38150454,Interception,2,1,7878
nseq38150454,Pass_Complete_NoPressure,2,1,7878
nseq38150454,Interception,1737,1,7878
nseq38150454,Pass_Complete_NoPressure,1737,1,7878
nseq38150454,Pass_Complete_NoPressure,6108,1,7878
nseq38150454,Interception,7877,1,7878
nseq38150454,Shot_OffTarget_Pressure,7877,1,7878
nseq38150455,Challenge_Pressure,2,1,1037
nseq38150455,Pass_Complete_Pressure,2,1,1037
nseq38150455,Challenge_Pressure,1036,1,1037
nseq38150455,Shot_Saved_Pressure,1036,1,1037
nseq38150456,Cross_Incomplete_NoPressure,2,1,1437
nseq38150456,Shot_OffTarget_NoPressure,1436,1,1437
nseq38150457,Pass_Complete_NoPressure,2,1,4507
nseq38150457,Interception,1103,1,4507
nseq38150457,Cross_Incomplete_NoPressure,1103,1,4507
nseq38150457,Challenge_Pressure,4506,1,4507
nseq38150457,Shot_OffTarget_Pressure,4506,1,4507
nseq38150458,Cross_Incomplete_NoPressure,2,1,2238
nseq38150458,Challenge_Pressure,2237,1,2238
nseq38150458,Shot_OffTarget_Pressure,2237,1,2238
nseq38150459,Clearance_Pressure,2,1,6910
nseq38150459,Challenge_Pressure,3606,1,6910
nseq38150459,Pass_Complete_NoPressure,3606,1,6910
nseq38150459,Interception,6909,1,6910
nseq38150459,Shot_Saved_Pressure,6909,1,6910
nseq38150460,Interception,2,1,3
nseq38150460,Shot_Blocked_Pressure,2,1,3
nseq38160461,Interception,2,1,1738
nseq38160461,Challenge_Pressure,2,1,1738
nseq38160461,Shot_Saved_Pressure,1737,1,1738
nseq38160462,Pass_Complete_NoPressure,2,1,1705
nseq38160462,Shot_Blocked_Pressure,1704,1,1705
nseq38160463,Interception,2,1,6743
nseq38160463,Pass_Complete_Pressure,2,1,6743
nseq38160463,Pass_Complete_Pressure,3005,1,6743
nseq38160463,Interception,6742,1,6743
nseq38160463,Shot_OffTarget_Pressure,6742,1,6743
nseq38160464,Pass_Complete_NoPressure,2,1,1671
nseq38160464,Interception,1670,1,1671
nseq38160464,Shot_OffTarget_Pressure,1670,1,1671
nseq38160468,Cross_Incomplete_NoPressure,2,1,1104
nseq38160468,Shot_Blocked_NoPressure,1103,1,1104
nseq38160469,Shot_OffTarget_Anticipation,2,1,3
nseq38160471,Interception,2,1,3
nseq38160471,Shot_Blocked_NoPressure,2,1,3
nseq38160473,Interception,2,1,9846
nseq38160473,Pass_Complete_Pressure,2,1,9846
nseq38160473,Interception,3038,1,9846
nseq38160473,Pass_Complete_NoPressure,3038,1,9846
nseq38160473,Interception,5274,1,9846
nseq38160473,Pass_Complete_NoPressure,5274,1,9846
nseq38160473,Challenge_Pressure,8777,1,9846
nseq38160473,Cross_Incomplete_Pressure,8777,1,9846
nseq38160473,Shot_OffTarget_NoPressure,9845,1,9846
nseq38160474,Shot_Saved_NoPressure,2,1,3
nseq38160475,Cross_Incomplete_NoPressure,2,1,1237
nseq38160475,Challenge_Pressure,1236,1,1237
nseq38160475,Shot_OffTarget_Pressure,1236,1,1237
nseq38160476,Interception,2,1,14417
nseq38160476,Pass_Complete_NoPressure,2,1,14417
nseq38160476,Cross_Incomplete_Pressure,2938,1,14417
nseq38160476,Interception,7142,1,14417
nseq38160476,Pass_Complete_Anticipation,7142,1,14417
nseq38160476,Interception,11380,1,14417
nseq38160476,Pass_Complete_Pressure,11380,1,14417
nseq38160476,Interception,14416,1,14417
nseq38160476,Shot_Saved_Pressure,14416,1,14417
nseq38160477,Challenge_Pressure,2,1,937
nseq38160477,Pass_Complete_Pressure,2,1,937
nseq38160477,Interception,936,1,937
nseq38160477,Shot_Blocked_NoPressure,936,1,937
nseq38160478,Cross_Incomplete_NoPressure,2,1,1704
nseq38160478,Challenge_Pressure,1703,1,1704
nseq38160478,Shot_OffTarget_Pressure,1703,1,1704
nseq38160479,Shot_OffTarget_NoPressure,2,1,3
nseq38160480,Interception,2,1,11715
nseq38160480,Pass_Complete_NoPressure,2,1,11715
nseq38160480,Interception,2404,1,11715
nseq38160480,Pass_Complete_Pressure,2404,1,11715
nseq38160480,Interception,5240,1,11715
nseq38160480,Pass_Complete_NoPressure,5240,1,11715
nseq38160480,Interception,8644,1,11715
nseq38160480,Cross_Incomplete_NoPressure,8644,1,11715
nseq38160480,Shot_Saved_Pressure,11714,1,11715
nseq38160481,Cross_Incomplete_NoPressure,2,1,1604
nseq38160481,Challenge_Pressure,1603,1,1604
nseq38160481,Shot_OffTarget_Pressure,1603,1,1604
nseq38160482,Shot_OffTarget_Pressure,2,1,3
nseq38160483,Pass_Complete_NoPressure,2,1,6276
nseq38160483,Interception,2704,1,6276
nseq38160483,Cross_Incomplete_NoPressure,2704,1,6276
nseq38160483,Challenge_Pressure,6275,1,6276
nseq38160483,Shot_Saved_Pressure,6275,1,6276
nseq38170484,Pass_Complete_Pressure,2,1,13416
nseq38170484,Interception,1337,1,13416
nseq38170484,Pass_Complete_Pressure,1337,1,13416
nseq38170484,Interception,4106,1,13416
nseq38170484,Pass_Complete_Pressure,4106,1,13416
nseq38170484,Challenge_Pressure,8377,1,13416
nseq38170484,Pass_Complete_Pressure,8377,1,13416
nseq38170484,Pass_Complete_Pressure,9545,1,13416
nseq38170484,Interception,10112,1,13416
nseq38170484,Pass_Complete_Pressure,10112,1,13416
nseq38170484,Challenge_Pressure,13415,1,13416
nseq38170484,Shot_Blocked_Pressure,13415,1,13416
nseq38170485,Interception,2,1,3
nseq38170485,Shot_Blocked_Pressure,2,1,3
nseq38170486,Pass_Complete_NoPressure,2,1,6109
nseq38170486,Interception,1237,1,6109
nseq38170486,Pass_Complete_Pressure,1237,1,6109
nseq38170486,BallCarry_NoPressure,2938,1,6109
nseq38170486,Pass_Complete_Pressure,2938,1,6109
nseq38170486,Interception,6108,1,6109
nseq38170486,Shot_Blocked_Pressure,6108,1,6109
nseq38170487,Cross_Incomplete_NoPressure,2,1,871
nseq38170487,Shot_OffTarget_Pressure,870,1,871
nseq38170488,Cross_Incomplete_NoPressure,2,1,2338
nseq38170488,Challenge_Pressure,2337,1,2338
nseq38170488,Shot_OffTarget_Pressure,2337,1,2338
nseq38170489,Pass_Complete_Pressure,2,1,4107
nseq38170489,Interception,1403,1,4107
nseq38170489,Cross_Incomplete_Pressure,1403,1,4107
nseq38170489,Shot_Blocked_NoPressure,4106,1,4107
nseq38170490,Recovery_NoPressure,2,1,1104
nseq38170490,Shot_Saved_Pressure,1103,1,1104
nseq38170492,Cross_Incomplete_NoPressure,2,1,3607
nseq38170492,Interception,3606,1,3607
nseq38170492,Shot_Saved_Pressure,3606,1,3607
nseq38170493,Cross_Incomplete_NoPressure,2,1,1238
nseq38170493,Challenge_Pressure,1237,1,1238
nseq38170493,Shot_Blocked_Pressure,1237,1,1238
nseq38170494,Shot_OffTarget_Pressure,2,1,3
nseq38170495,Pass_Complete_NoPressure,4373,1,7644
nseq38170495,Interception,5774,1,7644
nseq38170495,Pass_Complete_Pressure,5774,1,7644
nseq38170495,Interception,7643,1,7644
nseq38170495,Shot_Saved_Pressure,7643,1,7644
nseq38170496,Shot_OffTarget_Pressure,2,1,3
nseq38170497,Cross_Incomplete_NoPressure,2,1,1037
nseq38170497,Shot_OffTarget_Pressure,1036,1,1037
nseq38170498,Pass_Complete_NoPressure,2,1,6943
nseq38170498,Interception,1236,1,6943
nseq38170498,Pass_Complete_Pressure,1236,1,6943
nseq38170498,Pass_Complete_NoPressure,5441,1,6943
nseq38170498,Interception,6942,1,6943
nseq38170498,Shot_Blocked_LooseBall,6942,1,6943
nseq38170499,Shot_Blocked_LooseBall,2,1,3
nseq38170500,Interception,2,1,3
nseq38170500,Shot_Blocked_LooseBall,2,1,3
nseq38170501,Shot_Blocked_LooseBall,2,1,3
nseq38170503,Interception,2,1,8412
nseq38170503,Pass_Complete_NoPressure,2,1,8412
nseq38170503,Interception,4340,1,8412
nseq38170503,Pass_Complete_LooseBall,4340,1,8412
nseq38170503,Cross_Incomplete_Pressure,7243,1,8412
nseq38170503,Shot_Saved_Pressure,8411,1,8412
nseq38170504,Interception,2,1,3
nseq38170504,Shot_Saved_NoPressure,2,1,3
nseq38170505,Cross_Incomplete_NoPressure,2,1,2473
nseq38170505,Challenge_Pressure,2472,1,2473
nseq38170505,Shot_OffTarget_Pressure,2472,1,2473
nseq38170506,Interception,2,1,2505
nseq38170506,Pass_Complete_Pressure,2,1,2505
nseq38170506,Interception,2504,1,2505
nseq38170506,Shot_OffTarget_Pressure,2504,1,2505
nseq38170507,Recovery_NoPressure,2,1,6876
nseq38170507,Interception,736,1,6876
nseq38170507,Pass_Complete_Pressure,736,1,6876
nseq38170507,Challenge_Pressure,4373,1,6876
nseq38170507,Challenge_Pressure,4373,1,6876
nseq38170507,Pass_Complete_Pressure,4373,1,6876
nseq38170507,Interception,6875,1,6876
nseq38170507,Shot_Blocked_Pressure,6875,1,6876
nseq38170508,Shot_Blocked_Pressure,2,1,3
nseq38170509,Cross_Incomplete_NoPressure,2,1,2339
nseq38170509,Challenge_Pressure,2338,1,2339
