observation,event,start,obs_start,obs_end
sseq38401008,Shot_Blocked_Pressure,2,1,3
sseq38401009,Interception,2,1,3
sseq38401009,Shot_Saved_NoPressure,2,1,3
sseq38401014,Shot_Saved_NoPressure,2,1,3
sseq38401016,Challenge_Pressure,2,1,5943
sseq38401016,Pass_Complete_NoPressure,3539,1,5943
sseq38401016,Interception,5942,1,5943
sseq38401016,Challenge_Pressure,5942,1,5943
sseq38401016,Shot_Saved_Pressure,5942,1,5943
sseq38401017,Challenge_Pressure,2,1,3
sseq38401017,Shot_Saved_LooseBall,2,1,3
sseq38401019,Interception,2,1,18521
sseq38401019,Pass_Complete_NoPressure,2,1,18521
sseq38401019,Interception,3105,1,18521
sseq38401019,Pass_Complete_NoPressure,3105,1,18521
sseq38401019,Pass_Complete_Anticipation,6808,1,18521
sseq38401019,Interception,8076,1,18521
sseq38401019,Pass_Complete_Anticipation,8076,1,18521
sseq38401019,Interception,12548,1,18521
sseq38401019,Pass_Complete_NoPressure,12548,1,18521
sseq38401019,Interception,14550,1,18521
sseq38401019,Pass_Complete_NoPressure,14550,1,18521
sseq38401019,Interception,16218,1,18521
sseq38401019,Pass_Complete_Anticipation,16218,1,18521
sseq38401019,Shot_Saved_NoPressure,18520,1,18521
sseq38401020,Shot_Saved_NoPressure,2,1,3
sseq38401021,Pass_Complete_NoPressure,2,1,8145
sseq38401021,Interception,2638,1,8145
sseq38401021,Pass_Complete_Pressure,2638,1,8145
sseq38401021,Interception,5608,1,8145
sseq38401021,Pass_Complete_Pressure,5608,1,8145
sseq38401021,Interception,8144,1,8145
sseq38401021,Shot_Saved_NoPressure,8144,1,8145
sseq38411022,Pass_Complete_NoPressure,2,1,14517
sseq38411022,Interception,4640,1,14517
sseq38411022,Pass_Complete_NoPressure,4640,1,14517
sseq38411022,Interception,9278,1,14517
sseq38411022,Pass_Complete_Pressure,9278,1,14517
sseq38411022,Interception,11280,1,14517
sseq38411022,Pass_Complete_LooseBall,11280,1,14517
sseq38411022,Pass_Complete_Pressure,13983,1,14517
sseq38411022,Shot_Blocked_Pressure,14516,1,14517
sseq38411023,Interception,2,1,3
sseq38411023,Shot_Blocked_Pressure,2,1,3
sseq38411025,Interception,2,1,3
sseq38411025,Shot_Blocked_Anticipation,2,1,3
sseq38411026,Cross_Incomplete_NoPressure,2,1,1037
sseq38411026,Shot_Blocked_Anticipation,1036,1,1037
sseq38411028,Shot_Saved_Anticipation,2,1,3
sseq38411032,Pass_Complete_NoPressure,2638,1,15385
sseq38411032,Pass_Complete_NoPressure,3706,1,15385
sseq38411032,Interception,4807,1,15385
sseq38411032,Pass_Complete_LooseBall,4807,1,15385
sseq38411032,Interception,7076,1,15385
sseq38411032,Pass_Complete_LooseBall,7076,1,15385
sseq38411032,Interception,8077,1,15385
sseq38411032,Pass_Complete_NoPressure,8077,1,15385
sseq38411032,Interception,9678,1,15385
sseq38411032,Pass_Complete_LooseBall,9678,1,15385
sseq38411032,Pass_Complete_NoPressure,11146,1,15385
sseq38411032,Interception,12347,1,15385
sseq38411032,Cross_Incomplete_NoPressure,12347,1,15385
sseq38411032,Shot_Saved_Pressure,15384,1,15385
sseq38411035,Shot_Blocked_Pressure,2,1,3
sseq38411038,Shot_Saved_NoPressure,2,1,3
sseq38411039,Interception,2,1,1705
sseq38411039,Pass_Complete_NoPressure,2,1,1705
sseq38411039,Interception,1704,1,1705
sseq38411039,Shot_Blocked_Pressure,1704,1,1705
sseq38411040,Interception,2,1,15819
sseq38411040,Pass_Complete_Anticipation,2,1,15819
sseq38411040,Interception,3339,1,15819
sseq38411040,Pass_Complete_Pressure,3339,1,15819
sseq38411040,Interception,5675,1,15819
sseq38411040,Pass_Complete_Pressure,5675,1,15819
sseq38411040,Pass_Complete_NoPressure,8044,1,15819
sseq38411040,Pass_Complete_Pressure,9912,1,15819
sseq38411040,Challenge_Pressure,13649,1,15819
sseq38411040,Pass_Complete_Pressure,13649,1,15819
sseq38411040,Interception,15818,1,15819
sseq38411040,Shot_Blocked_Pressure,15818,1,15819
sseq38411045,Pass_Complete_NoPressure,2,1,9846
sseq38411045,Interception,1470,1,9846
sseq38411045,Pass_Complete_Anticipation,1470,1,9846
sseq38411045,Interception,4706,1,9846
sseq38411045,Pass_Complete_NoPressure,4706,1,9846
sseq38411045,Cross_Incomplete_Pressure,7876,1,9846
sseq38411045,Interception,9845,1,9846
sseq38411045,Shot_Blocked_Pressure,9845,1,9846
sseq38411046,Interception,2,1,3
sseq38411046,Shot_Blocked_Pressure,2,1,3
sseq38411047,Pass_Complete_Pressure,2,1,27864
sseq38411047,Pass_Complete_Pressure,1603,1,27864
sseq38411047,Pass_Complete_NoPressure,4306,1,27864
sseq38411047,Interception,5674,1,27864
sseq38411047,Pass_Complete_NoPressure,5674,1,27864
sseq38411047,Interception,9178,1,27864
sseq38411047,Pass_Complete_Pressure,9178,1,27864
sseq38411047,Interception,14082,1,27864
sseq38411047,Pass_Complete_Pressure,14082,1,27864
sseq38411047,Interception,15984,1,27864
sseq38411047,Pass_Complete_NoPressure,15984,1,27864
sseq38411047,Interception,17786,1,27864
sseq38411047,Pass_Complete_NoPressure,17786,1,27864
sseq38411047,Interception,20756,1,27864
sseq38411047,Cross_Incomplete_NoPressure,20756,1,27864
sseq38411047,Cross_Incomplete_NoPressure,25627,1,27864
sseq38411047,Challenge_Pressure,27863,1,27864
sseq38411047,Shot_Saved_Pressure,27863,1,27864
sseq38411048,Touch_NoPressure,2,1,4341
sseq38411048,Pass_Complete_Pressure,1003,1,4341
sseq38411048,Interception,1404,1,4341
sseq38411048,Pass_Complete_LooseBall,1404,1,4341
sseq38411048,Shot_Saved_Pressure,4340,1,4341
sseq38411049,Pass_Complete_NoPressure,2,1,12849
sseq38411049,Interception,1503,1,12849
sseq38411049,Cross_Incomplete_NoPressure,1503,1,12849
sseq38411049,Challenge_Pressure,6108,1,12849
sseq38411049,Interception,8477,1,12849
sseq38411049,Cross_Incomplete_NoPressure,8477,1,12849
sseq38411049,Challenge_Pressure,12848,1,12849
sseq38411049,Shot_Blocked_Pressure,12848,1,12849
sseq38411051,Interception,2,1,3
sseq38411051,Shot_Blocked_NoPressure,2,1,3
sseq38421053,Interception,2,1,14151
sseq38421053,Pass_Complete_NoPressure,2,1,14151
sseq38421053,Interception,2438,1,14151
sseq38421053,Pass_Complete_Pressure,2438,1,14151
sseq38421053,Pass_Complete_NoPressure,7176,1,14151
sseq38421053,Interception,8411,1,14151
sseq38421053,Pass_Complete_NoPressure,8411,1,14151
sseq38421053,Interception,10179,1,14151
sseq38421053,Cross_Incomplete_NoPressure,10179,1,14151
sseq38421053,Shot_Saved_Pressure,14150,1,14151
sseq38421055,Pass_Complete_Anticipation,2,1,13650
sseq38421055,Interception,770,1,13650
sseq38421055,Pass_Complete_Pressure,770,1,13650
sseq38421055,Interception,5006,1,13650
sseq38421055,Pass_Complete_NoPressure,5006,1,13650
sseq38421055,Interception,8244,1,13650
sseq38421055,Pass_Complete_LooseBall,8244,1,13650
sseq38421055,Challenge_Pressure,12548,1,13650
sseq38421055,Pass_Complete_Pressure,12548,1,13650
sseq38421055,Interception,13649,1,13650
sseq38421055,Shot_Saved_Anticipation,13649,1,13650
sseq38421057,Interception,2,1,1505
sseq38421057,Challenge_Pressure,2,1,1505
sseq38421057,Shot_Blocked_Pressure,1504,1,1505
sseq38421058,Pass_Complete_NoPressure,2,1,12949
sseq38421058,Challenge_Pressure,1537,1,12949
sseq38421058,Challenge_Pressure,3972,1,12949
sseq38421058,Interception,5174,1,12949
sseq38421058,Challenge_Pressure,5174,1,12949
sseq38421058,Pass_Complete_Pressure,6809,1,12949
sseq38421058,Interception,7843,1,12949
sseq38421058,Pass_Complete_NoPressure,7843,1,12949
sseq38421058,Pass_Complete_NoPressure,9778,1,12949
sseq38421058,Interception,10579,1,12949
sseq38421058,Pass_Complete_Pressure,10579,1,12949
sseq38421058,Interception,12948,1,12949
sseq38421058,Shot_Blocked_Pressure,12948,1,12949
sseq38421059,Interception,2,1,10780
sseq38421059,Pass_Complete_Pressure,2,1,10780
sseq38421059,Interception,4673,1,10780
sseq38421059,Pass_Complete_NoPressure,4673,1,10780
sseq38421059,Pass_Complete_Pressure,8577,1,10780
sseq38421059,Pass_Complete_NoPressure,10045,1,10780
sseq38421059,Shot_Blocked_NoPressure,10779,1,10780
sseq38421060,Interception,2,1,5809
sseq38421060,Pass_Complete_Pressure,2,1,5809
sseq38421060,Interception,2672,1,5809
sseq38421060,Pass_Complete_NoPressure,2672,1,5809
sseq38421060,Interception,5808,1,5809
sseq38421060,Shot_Blocked_Pressure,5808,1,5809
sseq38421062,Shot_Blocked_Pressure,2,1,3
sseq38421063,Challenge_Pressure,2,1,3
sseq38421063,Shot_Saved_Pressure,2,1,3
sseq38421065,Pass_Complete_Pressure,2,1,4908
sseq38421065,Pass_Complete_NoPressure,1304,1,4908
sseq38421065,Interception,2538,1,4908
sseq38421065,Pass_Complete_NoPressure,2538,1,4908
sseq38421065,Interception,4907,1,4908
sseq38421065,Shot_Saved_Pressure,4907,1,4908
sseq38421067,Pass_Complete_NoPressure,2,1,4340
sseq38421067,Pass_Complete_Pressure,2371,1,4340
sseq38421067,Shot_Blocked_NoPressure,4339,1,4340
sseq38431072,Interception,2,1,3974
sseq38431072,Pass_Complete_NoPressure,2,1,3974
sseq38431072,Interception,2204,1,3974
sseq38431072,Pass_Complete_NoPressure,2204,1,3974
sseq38431072,Interception,3973,1,3974
sseq38431072,Shot_Blocked_Pressure,3973,1,3974
sseq38431073,Shot_Blocked_NoPressure,2,1,3
sseq38431074,Shot_Blocked_NoPressure,2,1,3
sseq38431075,Pass_Complete_NoPressure,2,1,3373
sseq38431075,Challenge_Pressure,1838,1,3373
sseq38431075,Pass_Complete_Pressure,1838,1,3373
sseq38431075,Interception,3372,1,3373
sseq38431075,Challenge_Pressure,3372,1,3373
sseq38431075,Shot_Saved_Pressure,3372,1,3373
sseq38431076,Interception,2,1,7577
sseq38431076,Pass_Complete_NoPressure,2,1,7577
sseq38431076,Pass_Complete_Anticipation,1403,1,7577
sseq38431076,Pass_Complete_NoPressure,3038,1,7577
sseq38431076,Interception,4974,1,7577
sseq38431076,Pass_Complete_NoPressure,4974,1,7577
sseq38431076,Interception,7576,1,7577
sseq38431076,Shot_Blocked_Pressure,7576,1,7577
sseq38431077,Recovery_NoPressure,2,1,3240
sseq38431077,Pass_Complete_Pressure,2405,1,3240
sseq38431077,Interception,3239,1,3240
sseq38431077,Shot_Blocked_NoPressure,3239,1,3240
sseq38431078,Pass_Complete_NoPressure,2,1,870
sseq38431078,Shot_Blocked_Pressure,869,1,870
sseq38431079,Interception,2,1,3
sseq38431079,Shot_Blocked_Pressure,2,1,3
sseq38431080,Interception,2,1,6976
sseq38431080,Pass_Complete_NoPressure,2,1,6976
sseq38431080,Interception,2604,1,6976
sseq38431080,Cross_Incomplete_Anticipation,2604,1,6976
sseq38431080,Interception,6975,1,6976
sseq38431080,Shot_Saved_Pressure,6975,1,6976
sseq38431083,Pass_Complete_NoPressure,2,1,1171
sseq38431083,Interception,1170,1,1171
sseq38431083,Challenge_Pressure,1170,1,1171
sseq38431083,Shot_Saved_Pressure,1170,1,1171
sseq38431084,Interception,2,1,8845
sseq38431084,Pass_Complete_Pressure,2,1,8845
sseq38431084,Interception,3906,1,8845
sseq38431084,Cross_Incomplete_NoPressure,3906,1,8845
sseq38431084,Challenge_Pressure,8844,1,8845
sseq38431084,Shot_Blocked_Pressure,8844,1,8845
sseq38431087,Interception,2,1,13484
sseq38431087,Challenge_Pressure,2,1,13484
sseq38431087,Pass_Complete_Pressure,2,1,13484
sseq38431087,Pass_Complete_NoPressure,4907,1,13484
sseq38431087,Pass_Complete_Pressure,6676,1,13484
sseq38431087,Pass_Complete_NoPressure,8277,1,13484
sseq38431087,Interception,10113,1,13484
sseq38431087,Pass_Complete_NoPressure,10113,1,13484
sseq38431087,Shot_Saved_Pressure,13483,1,13484
sseq38441094,Shot_Blocked_NoPressure,2,1,3
sseq38441095,Shot_Blocked_NoPressure,2,1,3
sseq38441096,Interception,2,1,3
sseq38441096,Challenge_Pressure,2,1,3
sseq38441096,Shot_Blocked_NoPressure,2,1,3
sseq38441098,Interception,2,1,3
sseq38441098,Shot_Blocked_Pressure,2,1,3
sseq38441099,Interception,2,1,3
sseq38441099,Shot_Blocked_Pressure,2,1,3
sseq38441102,Interception,2,1,3
sseq38441102,Shot_Blocked_Pressure,2,1,3
sseq38441103,Pass_Complete_Anticipation,2,1,13817
sseq38441103,Interception,1036,1,13817
sseq38441103,Pass_Complete_LooseBall,1036,1,13817
sseq38441103,Interception,3439,1,13817
sseq38441103,Pass_Complete_Pressure,3439,1,13817
sseq38441103,Interception,4773,1,13817
sseq38441103,Pass_Complete_Pressure,4773,1,13817
sseq38441103,Interception,6508,1,13817
sseq38441103,Pass_Complete_Pressure,6508,1,13817
sseq38441103,Interception,9879,1,13817
sseq38441103,Pass_Complete_LooseBall,9879,1,13817
sseq38441103,Interception,13816,1,13817
sseq38441103,Shot_Saved_LooseBall,13816,1,13817
sseq38441107,Pass_Complete_Pressure,2,1,837
sseq38441107,Interception,836,1,837
sseq38441107,Challenge_Pressure,836,1,837
sseq38441107,Shot_Saved_Pressure,836,1,837
sseq38441109,Touch_NoPressure,2,1,1137
sseq38441109,Interception,1136,1,1137
sseq38441109,Shot_Saved_LooseBall,1136,1,1137
sseq38441110,Pass_Complete_NoPressure,2,1,18121
sseq38441110,Interception,1103,1,18121
sseq38441110,Pass_Complete_Pressure,1103,1,18121
sseq38441110,Interception,3205,1,18121
sseq38441110,Pass_Complete_Pressure,3205,1,18121
sseq38441110,Pass_Incomplete_NoPressure,7076,1,18121
sseq38441110,Recovery_NoPressure,7376,1,18121
sseq38441110,Pass_Complete_NoPressure,8777,1,18121
sseq38441110,Interception,11280,1,18121
sseq38441110,Pass_Complete_NoPressure,11280,1,18121
sseq38441110,Interception,14550,1,18121
sseq38441110,Cross_Incomplete_Pressure,14550,1,18121
sseq38441110,Shot_Saved_NoPressure,18120,1,18121
sseq38451113,Interception,2,1,3
sseq38451113,Shot_Saved_Pressure,2,1,3
sseq38451114,Touch_NoPressure,2,1,4007
sseq38451114,Challenge_Pressure,2,1,4007
sseq38451114,Pass_Complete_Pressure,2,1,4007
sseq38451114,Interception,1937,1,4007
sseq38451114,Pass_Complete_NoPressure,1937,1,4007
sseq38451114,Interception,4006,1,4007
sseq38451114,Shot_Blocked_Pressure,4006,1,4007
sseq38451115,Interception,2,1,4174
sseq38451115,Pass_Complete_NoPressure,2,1,4174
sseq38451115,Pass_Complete_Pressure,2905,1,4174
sseq38451115,Pass_Complete_Pressure,3272,1,4174
sseq38451115,Interception,4173,1,4174
sseq38451115,Shot_Blocked_Pressure,4173,1,4174
sseq38451119,Interception,2,1,3807
sseq38451119,Pass_Complete_NoPressure,2,1,3807
sseq38451119,Interception,3806,1,3807
sseq38451119,Shot_Blocked_Pressure,3806,1,3807
sseq38451121,Interception,2,1,3
sseq38451121,Challenge_Pressure,2,1,3
sseq38451121,Shot_Saved_NoPressure,2,1,3
sseq38451124,Interception,2,1,3
sseq38451124,Shot_Saved_Pressure,2,1,3
sseq38451127,Pass_Complete_NoPressure,2,1,5709
sseq38451127,Interception,837,1,5709
sseq38451127,Pass_Complete_Pressure,837,1,5709
sseq38451127,Interception,3539,1,5709
sseq38451127,Pass_Complete_NoPressure,3539,1,5709
sseq38451127,Interception,5708,1,5709
sseq38451127,Shot_Saved_NoPressure,5708,1,5709
sseq38461130,Pass_Complete_Pressure,2,1,3874
sseq38461130,Interception,903,1,3874
sseq38461130,Pass_Complete_Pressure,903,1,3874
sseq38461130,Shot_Saved_NoPressure,3873,1,3874
sseq38461132,Interception,2,1,3
sseq38461132,Shot_Blocked_LooseBall,2,1,3
sseq38461134,Interception,2,1,6543
sseq38461134,Pass_Complete_LooseBall,2,1,6543
sseq38461134,Interception,3105,1,6543
sseq38461134,Pass_Complete_LooseBall,3105,1,6543
sseq38461134,Shot_Blocked_LooseBall,6542,1,6543
sseq38461136,Pass_Complete_NoPressure,2,1,28498
sseq38461136,Interception,1170,1,28498
sseq38461136,Pass_Complete_NoPressure,1170,1,28498
sseq38461136,Interception,3105,1,28498
sseq38461136,Pass_Complete_LooseBall,3105,1,28498
sseq38461136,Interception,6976,1,28498
sseq38461136,Pass_Complete_LooseBall,6976,1,28498
sseq38461136,Pass_Complete_Pressure,10045,1,28498
sseq38461136,Pass_Complete_Anticipation,10613,1,28498
sseq38461136,Interception,11380,1,28498
sseq38461136,Pass_Complete_LooseBall,11380,1,28498
sseq38461136,Interception,13649,1,28498
sseq38461136,Pass_Complete_LooseBall,13649,1,28498
sseq38461136,Pass_Complete_NoPressure,15618,1,28498
sseq38461136,Interception,17086,1,28498
sseq38461136,Pass_Complete_Pressure,17086,1,28498
sseq38461136,Pass_Complete_Anticipation,19255,1,28498
sseq38461136,Interception,21991,1,28498
sseq38461136,Pass_Complete_NoPressure,21991,1,28498
sseq38461136,Interception,25261,1,28498
sseq38461136,Pass_Complete_LooseBall,25261,1,28498
sseq38461136,Shot_Blocked_LooseBall,28497,1,28498
sseq38461137,Interception,2,1,2772
sseq38461137,Touch_NoPressure,2,1,2772
sseq38461137,Pass_Complete_Pressure,2237,1,2772
sseq38461137,Interception,2771,1,2772
sseq38461137,Shot_Blocked_LooseBall,2771,1,2772
sseq38461138,Cross_Incomplete_NoPressure,2,1,2606
sseq38461138,Challenge_Pressure,2605,1,2606
sseq38461138,Shot_Saved_Pressure,2605,1,2606
sseq38461142,Pass_Complete_Pressure,2,1,2005
sseq38461142,Pass_Complete_Pressure,1204,1,2005
sseq38461142,Interception,2004,1,2005
sseq38461142,Shot_Saved_NoPressure,2004,1,2005
sseq38461144,Shot_Saved_Pressure,2,1,3
sseq38461145,Pass_Complete_NoPressure,2,1,4941
sseq38461145,Pass_Complete_Pressure,2671,1,4941
sseq38461145,Interception,4940,1,4941
sseq38461145,Shot_Blocked_NoPressure,4940,1,4941
sseq38461146,Interception,2,1,4408
sseq38461146,Pass_Complete_NoPressure,2,1,4408
sseq38461146,Shot_Saved_LooseBall,4407,1,4408
sseq38461147,Shot_Blocked_NoPressure,2,1,3
sseq38461151,Interception,2,1,12149
sseq38461151,Pass_Complete_Pressure,2,1,12149
sseq38461151,Pass_Complete_Pressure,2271,1,12149
sseq38461151,Interception,3105,1,12149
sseq38461151,Challenge_Pressure,3105,1,12149
sseq38461151,Pass_Complete_NoPressure,3105,1,12149
sseq38461151,Interception,7076,1,12149
sseq38461151,Challenge_Pressure,7076,1,12149
sseq38461151,Challenge_Pressure,7076,1,12149
sseq38461151,Interception,10613,1,12149
sseq38461151,Challenge_Pressure,10613,1,12149
sseq38461151,Pass_Complete_Pressure,10613,1,12149
sseq38461151,Shot_Blocked_Pressure,12148,1,12149
sseq38471153,Interception,2,1,6610
sseq38471153,Pass_Complete_Pressure,2,1,6610
sseq38471153,Interception,3839,1,6610
sseq38471153,Cross_Incomplete_NoPressure,3839,1,6610
sseq38471153,Challenge_Pressure,6609,1,6610
sseq38471153,Shot_Saved_Pressure,6609,1,6610
sseq38471154,Interception,2,1,3
sseq38471154,Shot_Blocked_NoPressure,2,1,3
sseq38471155,Interception,2,1,1993
sseq38471155,Pass_Complete_NoPressure,2,1,1993
sseq38471155,Interception,1992,1,1993
sseq38471155,Challenge_Pressure,1992,1,1993
sseq38471155,Challenge_Pressure,1992,1,1993
sseq38471155,Shot_Blocked_Pressure,1992,1,1993
sseq38471160,Interception,2,1,23026
sseq38471160,Challenge_Pressure,2,1,23026
sseq38471160,Interception,3038,1,23026
sseq38471160,Pass_Complete_NoPressure,3038,1,23026
sseq38471160,Pass_Complete_NoPressure,7843,1,23026
sseq38471160,Interception,9111,1,23026
sseq38471160,Pass_Complete_NoPressure,9111,1,23026
sseq38471160,Interception,12199,1,23026
sseq38471160,Pass_Complete_NoPressure,12199,1,23026
sseq38471160,Interception,15684,1,23026
sseq38471160,Pass_Complete_NoPressure,15684,1,23026
sseq38471160,Interception,18987,1,23026
sseq38471160,Pass_Complete_Pressure,18987,1,23026
sseq38471160,Shot_Saved_Pressure,23025,1,23026
sseq38481168,Interception,2,1,3740
sseq38481168,Pass_Complete_Pressure,2,1,3740
sseq38481168,Interception,3739,1,3740
sseq38481168,Shot_Blocked_NoPressure,3739,1,3740
sseq38481169,Interception,2,1,18521
sseq38481169,Pass_Complete_NoPressure,2,1,18521
sseq38481169,Interception,2404,1,18521
sseq38481169,Pass_Complete_Pressure,2404,1,18521
sseq38481169,Interception,3906,1,18521
sseq38481169,Pass_Complete_NoPressure,3906,1,18521
sseq38481169,Interception,6508,1,18521
sseq38481169,Pass_Complete_Anticipation,6508,1,18521
sseq38481169,Interception,9245,1,18521
sseq38481169,Pass_Complete_NoPressure,9245,1,18521
sseq38481169,Interception,10946,1,18521
sseq38481169,Pass_Complete_NoPressure,10946,1,18521
sseq38481169,Pass_Complete_NoPressure,15117,1,18521
sseq38481169,Pass_Complete_Pressure,17353,1,18521
sseq38481169,Shot_Blocked_NoPressure,18520,1,18521
sseq38481170,Interception,2,1,13483
sseq38481170,Pass_Complete_NoPressure,2,1,13483
sseq38481170,Interception,2838,1,13483
sseq38481170,Pass_Complete_NoPressure,2838,1,13483
sseq38481170,Interception,5274,1,13483
sseq38481170,Pass_Complete_Pressure,5274,1,13483
sseq38481170,Interception,7777,1,13483
sseq38481170,Pass_Complete_NoPressure,7777,1,13483
sseq38481170,Pass_Complete_Pressure,10446,1,13483
sseq38481170,Interception,13482,1,13483
sseq38481170,Shot_Saved_NoPressure,13482,1,13483
sseq38481173,Pass_Complete_NoPressure,2,1,6009
sseq38481173,Challenge_Pressure,3506,1,6009
sseq38481173,Pass_Complete_Pressure,3506,1,6009
sseq38481173,Pass_Complete_Pressure,4474,1,6009
sseq38481173,Interception,6008,1,6009
sseq38481173,Shot_Saved_Pressure,6008,1,6009
sseq38481174,Challenge_Pressure,2,1,10480
sseq38481174,Pass_Complete_Pressure,2,1,10480
sseq38481174,Interception,1203,1,10480
sseq38481174,Pass_Complete_Pressure,1203,1,10480
sseq38481174,Interception,2471,1,10480
sseq38481174,Pass_Complete_NoPressure,2471,1,10480
sseq38481174,Interception,5674,1,10480
sseq38481174,Pass_Complete_Pressure,5674,1,10480
sseq38481174,Interception,8310,1,10480
sseq38481174,Pass_Complete_NoPressure,8310,1,10480
sseq38481174,Shot_Saved_Pressure,10479,1,10480
sseq38481176,Pass_Complete_NoPressure,2771,1,9345
sseq38481176,Interception,4139,1,9345
sseq38481176,Pass_Complete_Pressure,4139,1,9345
sseq38481176,Interception,7509,1,9345
sseq38481176,Pass_Complete_Pressure,7509,1,9345
sseq38481176,Shot_Saved_NoPressure,9344,1,9345
sseq38481177,Interception,2,1,17520
sseq38481177,Pass_Complete_Pressure,2,1,17520
sseq38481177,Pass_Complete_NoPressure,3672,1,17520
sseq38481177,Interception,6975,1,17520
sseq38481177,Pass_Complete_NoPressure,6975,1,17520
sseq38481177,Pass_Complete_NoPressure,11780,1,17520
sseq38481177,Interception,12881,1,17520
sseq38481177,Pass_Complete_NoPressure,12881,1,17520
sseq38481177,Pass_Complete_NoPressure,16251,1,17520
sseq38481177,Interception,17519,1,17520
sseq38481177,Shot_Saved_NoPressure,17519,1,17520
sseq38481182,Interception,2,1,2572
sseq38481182,Pass_Complete_LooseBall,2,1,2572
sseq38481182,Interception,2571,1,2572
sseq38481182,Shot_Blocked_Pressure,2571,1,2572
sseq38481185,Pass_Complete_LooseBall,2,1,1772
sseq38481185,Pass_Complete_Pressure,1204,1,1772
sseq38481185,Shot_Blocked_LooseBall,1771,1,1772
sseq38481186,Shot_Blocked_Pressure,2,1,3
sseq38481187,Interception,2,1,15519
sseq38481187,Pass_Complete_NoPressure,2,1,15519
sseq38481187,Pass_Complete_NoPressure,2905,1,15519
sseq38481187,Interception,3939,1,15519
sseq38481187,Pass_Complete_LooseBall,3939,1,15519
sseq38481187,Interception,8043,1,15519
sseq38481187,Pass_Complete_NoPressure,8043,1,15519
sseq38481187,Interception,10346,1,15519
sseq38481187,Cross_Incomplete_LooseBall,10346,1,15519
sseq38481187,Challenge_Pressure,13516,1,15519
sseq38481187,Pass_Complete_Pressure,13516,1,15519
sseq38481187,Interception,15518,1,15519
sseq38481187,Shot_Blocked_LooseBall,15518,1,15519
sseq38481188,Challenge_Pressure,2,1,3173
sseq38481188,Pass_Complete_Pressure,2,1,3173
sseq38481188,Interception,3172,1,3173
sseq38481188,Shot_Blocked_LooseBall,3172,1,3173
sseq38491193,Pass_Complete_NoPressure,4440,1,10080
sseq38491193,Interception,5775,1,10080
sseq38491193,Cross_Incomplete_Pressure,5775,1,10080
sseq38491193,Shot_Saved_Pressure,10079,1,10080
sseq38491194,Interception,2,1,3
sseq38491194,Shot_Saved_Pressure,2,1,3
sseq38491195,Interception,2,1,3573
sseq38491195,Pass_Complete_Pressure,2,1,3573
sseq38491195,Interception,3572,1,3573
sseq38491195,BallCarry_NoPressure,3572,1,3573
sseq38491195,Shot_Blocked_Pressure,3572,1,3573
sseq38491199,Cross_Incomplete_NoPressure,2,1,1905
sseq38491199,Challenge_Pressure,1904,1,1905
sseq38491199,Shot_Blocked_Pressure,1904,1,1905
sseq38491200,Pass_Complete_Pressure,2,1,737
sseq38491200,Interception,736,1,737
sseq38491200,Shot_Saved_NoPressure,736,1,737
sseq38491202,Pass_Complete_Anticipation,2,1,22392
sseq38491202,Pass_Complete_NoPressure,2238,1,22392
sseq38491202,Interception,3706,1,22392
sseq38491202,Pass_Complete_Pressure,3706,1,22392
sseq38491202,Interception,6175,1,22392
sseq38491202,Pass_Complete_NoPressure,6175,1,22392
sseq38491202,Pass_Complete_Anticipation,8611,1,22392
sseq38491202,Pass_Complete_NoPressure,11514,1,22392
sseq38491202,Interception,13850,1,22392
sseq38491202,Pass_Complete_NoPressure,13850,1,22392
sseq38491202,Interception,17753,1,22392
sseq38491202,Pass_Complete_Pressure,17753,1,22392
sseq38491202,Interception,19322,1,22392
sseq38491202,Pass_Complete_NoPressure,19322,1,22392
sseq38491202,Interception,20723,1,22392
sseq38491202,Pass_Complete_NoPressure,20723,1,22392
sseq38491202,Interception,22391,1,22392
sseq38491202,Challenge_Pressure,22391,1,22392
sseq38491202,Challenge_Pressure,22391,1,22392
sseq38491202,Shot_Saved_Pressure,22391,1,22392
sseq38491203,Interception,2,1,6743
sseq38491203,Pass_Complete_NoPressure,2,1,6743
sseq38491203,Pass_Complete_Pressure,3505,1,6743
sseq38491203,Pass_Complete_NoPressure,4340,1,6743
sseq38491203,Pass_Complete_Pressure,4907,1,6743
sseq38491203,Pass_Complete_Pressure,5874,1,6743
sseq38491203,Interception,6742,1,6743
sseq38491203,Shot_Blocked_Pressure,6742,1,6743
sseq38491204,Shot_Blocked_NoPressure,2,1,3
sseq38501208,Interception,2,1,3
sseq38501208,Shot_Saved_LooseBall,2,1,3
sseq38501209,Interception,2,1,6710
sseq38501209,Pass_Complete_LooseBall,2,1,6710
sseq38501209,Interception,2071,1,6710
sseq38501209,Challenge_Pressure,2071,1,6710
sseq38501209,Pass_Complete_Pressure,2071,1,6710
sseq38501209,Interception,6709,1,6710
sseq38501209,BallCarry_Pressure,6709,1,6710
sseq38501209,Shot_Blocked_LooseBall,6709,1,6710
sseq38501210,Interception,2,1,3
sseq38501210,Challenge_Pressure,2,1,3
sseq38501210,Challenge_Pressure,2,1,3
sseq38501210,Shot_Saved_LooseBall,2,1,3
sseq38501216,Interception,2,1,3
sseq38501216,Shot_Saved_LooseBall,2,1,3
sseq38501218,Recovery_NoPressure,2,1,14985
sseq38501218,Pass_Complete_Anticipation,1604,1,14985
